325ebd3f2bddf6aebc11f2c667817696,US Bank,Fidelity® Rewards Visa Signature® Card,Visa,Fidelity Points,$0.00
6986a6adf5b8d45ec71bee1a80e1b83a,Capital One,Capital One Cash Rewards,Visa,Cash Back,$0.00
525eae9db4e384334887fb44c6520ead,Bank of America,Asiana Airlines American Express,American Express,Asiana Airlines Miles,$99.00
ac807d8a29cd4881d5ab5adb970a92c4,Citibank,Citi® Dividend Platinum Select® MasterCard,MasterCard,Cash Back,$39.00
54821c822382cc1830911734b8119e7b,Chase,LivingSocial Rewards Card,Visa,Living Social Deal Bucks,$0.00
51ea4ed8541b16d017162edf1e6a375a,Chase,United (Continental) Airlines OnePass Plus,MasterCard,United MileagePlus Miles,$95.00
355c4ac0e6e135a85e7a1dc2560db8b6,Capital One,No Hassle Rewards,MasterCard,Capital One No Hassle Miles,$0.00
a79795f0ad59c6484d55f5c2fde6cb57,American Express,The Business Gold Rewards Card from American Express ,American Express,"Cash Back, American Express Membership Rewards Points",$175.00
4671fa2ae79384350cbcab4bcb5aee49,Capital One,No Hassle Rewards World MasterCard,MasterCard,Capital One No Hassle Miles,$0.00
b717978905b8c0be719c8edd2957b648,Bank of America,Platinum Plus,Visa,Bank of America WorldPoints,$0.00
219eda1b29963a28979a42d989cc3552,American Express,Zync from American Express,American Express,American Express Membership Rewards Express Points,$0.00
96175f2ef8ef735fbb37bd53b9164a2e,Barclays,Harvard Alumni Association MasterCard,MasterCard,Harvard Alumni Association Points,$0.00
5990e6a5994329dd6bc4ccd1f7c42aae,Barclays,US Airways Dividend Miles Platinum,MasterCard,US Airways Dividend Miles,$49.00
a4de8e8bebdbd0d5e93c124546a53173,Chase,United MileagePlus Explorer Business,Visa,United MileagePlus Miles,$95.00
ddb03b5968e5a39ab4c907f2fd229e16,Chase,United MileagePlus Business Club Card,Visa,United MileagePlus Miles,$450.00
59b58cc081d1ce3fdd9c616103edd427,Chase,TravelPlus,Visa,Chase TravelPlus Miles,$0.00
bd1842b699b6c70ef53a2bb560ddb738,Citibank,Dividend World Elite,MasterCard,Cash Back,$0.00
60bbe9cd0cae0cae8a76f8b45ea743d3,American Express,The Business Platinum Card® from American Express,American Express,American Express Membership Rewards Points,$450.00
9dfcbbb4ddf851c72b59caf9d688e103,American Express,Business Card from American Express,American Express,American Express Membership Rewards Points,$0.00
aa325d0254f1bc50e84a101f56b81305,Citibank,Shell Platinum MasterCard,MasterCard,Cash Back,$0.00
6262b057016bf7128d6a045f41334264,Capital One,Platinum No Hassle Rewards,MasterCard,Capital One No Hassle Miles,$0.00
b9dd3948213bc0be97313dc61d80071d,Capital One,Platinum No Hassle Rewards,Visa,Capital One No Hassle Miles,$0.00
b59624858f049ec470ded16320f820fd,Chase,United MileagePlus Select Card,Visa,United MileagePlus Miles,$95.00
b8e303e1fd5d6989de9fd82e23f81475,Chase,United PresidentialPlus,MasterCard,United MileagePlus Miles,$0.00
32a24122fe02b17b0175102d1f54c9fe,Barclays,Ameriprise MasterCard®,MasterCard,Ameriprise Rewards Points,$0.00
5a812c2dec402f47c1090a60ad74da5a,Barclays,Ameriprise World MasterCard®,MasterCard,Ameriprise Rewards Points,$0.00
b4f6a9c8afc85d5993ddee66759daf3e,Citibank,Citi® Dividend American Express®,American Express,Cash Back,$0.00
ab977c4be7be41e309b2374459be4d01,Chase,United MileagePlus Awards Visa Signature,Visa,United MileagePlus Miles,$95.00
2fe390ec4101ee8c7a01718badae9711,US Bank,Young Adult Visa Card,Visa,"",$0.00
0cb39fcb1aa4752552c3fc9ca56208d1,Capital One,Capital One Classic Platinum,Visa,"",$39.00
d9f51177be551e41ee361e528a8ee6e6,Capital One,Capital One Standard Platinum,Visa,"",$19.00
3d790728e2c23b17da23a2c21c0c332b,Capital One,Capital One® Platinum Prestige Credit Card,Visa,"",$0.00
98b2a9ced3ba5ec8aa1c43ae01d98e6b,Citibank,Citi CashReturns MasterCard,MasterCard,Cash Back,$0.00
5013e4a65b310e016d42c61e23e2037c,Citibank,Citi® Bronze® / AAdvantage® World MasterCard®,MasterCard,American Airlines AAdvantage Miles,$0.00
6d602fcc4d25c0e371cd8788cf54c0fe,Bank of America,MERRILL+® Visa Signature,Visa,Merrill Points®,$295.00
7089beec56608b1ffa49443d88636b98,Capital One,Capital One® Venture® Rewards Credit Card,MasterCard,Venture Rewards Miles,$59.00
ffe9f80bf842fe7cf94c19ecc0c7af21,SunTrust,Delta SkyMiles MasterCard,MasterCard,Delta SkyMiles,$75.00
d5d879f9eed5a88c006c3ee983d4cd55,Citibank,Citi Executive® / AAdvantage® World Elite™ MasterCard®,MasterCard,American Airlines AAdvantage Miles,$450.00
721f28aca9be83dbcf8c381398860b1d,American Express,TrueEarnings Business Card from Costco and American Express,American Express,Cash Back,$0.00
7a479e7967d4770fbc92996ce2c9576d,American Express,Platinum Cash Rebate Card,American Express,Cash Back,$0.00
8e017063d3d6bb0e28c8de889504c618,Citibank,Citi CashReturns Visa,Visa,Cash Back,$0.00
0486379569f9beca2b1f27f302866ed5,Bank of America,US Airways Platinum Visa,Visa,US Airways Dividend Miles,$0.00
8344a21d7baffbcbf9119ad501aa15f3,Chase,United MileagePlus Club Card,MasterCard,United MileagePlus Miles,$450.00
b11763ea0524acd81b36f0ca7d0ebf96,Citibank,Sears MasterCard,MasterCard,"",$0.00
f139ad0f942e8f110e5ce16095596594,Citibank,Citi CashReturns World,MasterCard,Cash Back,$0.00
efebab85c7a130bd2cd3e9c4ab976776,Citibank,Citi Professional Cash Card,MasterCard,Cash Back,$0.00
ec389a6204fd36a1e9b47b8148ce11b3,Bank of America,Motley Fool Platinum Plus,Visa,Cash Back,$0.00
f92e8d4b1dd3ce4db54faf6323af3a86,Discover,Discover it®,Discover,Cash Back,$0.00
0ba19f0205a9eb744478cfeee8a71ad4,Discover,Discover More Student Card,Discover,Cash Back,$0.00
8d8fe1e1307113583b4f7b442980e68a,Chase,Southwest Airlines Rapid Rewards® Plus Business Card,Visa,Southwest Airlines Rapid Rewards Points,$69.00
b4d7dddb8795adce965afd888fc3354d,American Express,Centurion® Card from American Express,American Express,American Express Membership Rewards Points,$2500.00
08ce4c5e19d6d20acfa7106114413f7d,Bank of America,WorldPoints Platinum Plus,Visa,Bank of America WorldPoints,$0.00
d4d36b0d23a320268d5bb5a2b278ab14,Chase,Southwest Airlines Rapid Rewards® Premier Business Credit Card,Visa,Southwest Airlines Rapid Rewards Points,$99.00
53670ce5ee773c40b942f18bd7e986c5,Citibank,Citi Platinum Select Visa,Visa,"",$0.00
38a6ebd3f75efc5c0a1f4449002e4b31,Citibank,Citi Platinum Select MasterCard,MasterCard,"",$0.00
2801c815cbc8ef7d1f9b6455f59030bf,Citibank,Citi Prestige® Card,MasterCard,Citi ThankYou Points,$450.00
5991b8fb7cde1d6655441705dab236fb,Citibank,Citi Simplicity® Card,MasterCard,"",$0.00
1e5824d9beceb13eb8306fc4031f92e9,Citibank,CitiBusiness ThankYou® Card,Visa,Citi ThankYou Points,$0.00
1e3caf34be3d93293a46b3ba7523eeb3,Citibank,CitiBusiness ThankYou® Card,MasterCard,Citi ThankYou Points,$0.00
dd6093fc1bf5dcbef8b9072332668c19,Citibank,Citi Professional Card,MasterCard,Citi ThankYou Points,$0.00
ff48c5a15be4b38d62c9cf35c188cb7e,Diners Club,Diners Club International,MasterCard,Diners Club Rewards,$0.00
28dff440e429c1b5a6fe843dbc613990,Barclays,US Airways World / World Elite,MasterCard,US Airways Dividend Miles,$0.00
c4eeb20be16358c0629b34d3086f3fbe,Barclays,US Airways Business Miles,MasterCard,US Airways Dividend Miles,$79.00
ffe65ab0335ee71e2b2b23e31d2b53a0,American Express,American Express® Rewards Plus Gold Card,American Express,American Express Membership Rewards Points,$150.00
d626d99e38b43542cd5df9ac4b9697a1,Barclays,Upromise World MasterCard®,MasterCard,Cash Back,$0.00
d05839183af5105ae9eaf1ba0b0e588c,SunTrust,SunTrust Platinum Rewards,MasterCard,SunTrust Points,$0.00
d40678db7250ef8bd780ff1e40df5c71,American Express,Delta SkyMiles® Credit Card from American Express,American Express,Delta SkyMiles,$55.00
5d1f1b6dd21c84d7302f1908b0a70d24,American Express,Gold Delta SkyMiles® Business Credit Card from American Express,American Express,Delta SkyMiles,$95.00
e28d2ad9ce1d755d75cb3ec89872b604,American Express,Platinum Delta SkyMiles® Business Credit Card,American Express,Delta SkyMiles,$195.00
e14e2000f6ab05314c7c9e039bbb3a0d,Barclays,Barclays AirTran A+ Rewards,Visa,Airtran Airways A+ Rewards Dollars,$0.00
261e7aff7d9ccfa05c1189fada61ae61,Citibank,Citi Chairman® American Express® Card,American Express,Citi ThankYou Points,$500.00
11142dd2e4ad1524413280d6cbb69f23,Wells Fargo,Wells Fargo Business Platinum Card (Cashback),Visa,Cash Back,$50.00
450382ba0c4661559ef49e69f7e70919,Wells Fargo,Wells Fargo Platinum MasterCard,MasterCard,"",$0.00
8ccdf59385afd4816cf16f65be12ab7d,Wells Fargo,Wells Fargo Advisors By Invitation® Visa Signature®,Visa,Wells Fargo Rewards Points,$350.00
d6b5dfa47ed6f7fdd63dd20c48de88ae,Wells Fargo,Wells Fargo Advisors Premium Rewards Visa Signature,Visa,Wells Fargo Rewards Points,$0.00
703ab5c17ca8b55a6a8ca1a672c7ded1,Bank of America,Merrill Rewards for Business™ Visa Signature® Card,Visa,Merrill Lynch Beyond Rewards®,$0.00
9490732cc80c2e2ee4600cb521cb7cf1,Bank of America,Total Merrill® Cash Back Visa Signature,Visa,Cash Back,$0.00
a48ebbc6aefeb5a7a5487af34240b05f,Bank of America,Merrill Accolades® American Express® Card,American Express,Bank of America WorldPoints,$295.00
19fd7c8ee8ca6bdd3374f51b7b257443,American Express,SimplyCash® Business Card from American Express,American Express,Cash Back,$0.00
91d5ec7cd5b4bf71bd9945727ae6ff30,Capital One,Capital One® Spark® Select for Business,Visa,Capital One No Hassle Miles,$0.00
928967a1bdd12456350b34aa7c1ca6d7,Capital One,Capital One® Spark® Cash Select for Business,Visa,Cash Back,$0.00
f2ceb3a5a4aeb18da3484b0c46e3cf3f,Capital One,Capital One® Spark® Miles Select for Business,Visa,Capital One No Hassle Miles,$0.00
600a36cebb12116e229605e3664839f8,Capital One,Capital One® Spark® Classic for Business,Visa,Cash Back,$0.00
921f0872c55ad8c903f0eb8f0878ae62,Capital One,Capital One® Spark® Cash for Business,Visa,Cash Back,$59.00
0e17966ac003aecf147c5298d36d161f,Capital One,Capital One® Spark® Miles for Business,Visa,Capital One No Hassle Miles,$59.00
28e56f98b0272f4439eadbe0f9bba3b7,Bank of America,American Academy of Pediatrics Business Card with WorldPoints Rewards,MasterCard,Bank of America WorldPoints,$0.00
ec96a921ea4aad0e059686aaefee9b5d,Capital One,Business Platinum,Visa,"",$0.00
63c1ab0626b276a14336a345b1ee9e87,Capital One,Playstation® Card from Capital One® ,Visa,Sony Rewards Points,$0.00
00b293da732f40e0c5335fd922891807,American Express,One from American Express,American Express,Cash Back,$0.00
5170370f860d06ef8ff604a33441a3e6,Barclays,iTunes Rewards Card,Visa,iTunes Points,$0.00
02775adebc3755ace911a468f34e8cba,Barclays,Apple Financing Visa,Visa,"",$0.00
fd2e43339322460fdac7e5ba40e0397b,Bank of America,BankAmericard Cash Rewards™,MasterCard,Cash Back,$0.00
d8f1d174b9d1b716b98ba16bc251e761,American Express,Optima,American Express,American Express Membership Rewards Points,$0.00
e8edf6836c40802d4c8bdd3b116948ea,American Express,Optima Platinum,American Express,American Express Membership Rewards Points,$0.00
6838e067cb7a8e6ad56232dd76bb2ccf,American Express,Platinum Business Freedom Pass Credit Card,American Express,American Express Freedom Pass Points,$0.00
875f6d47a57d8db69fb252d9739738a7,American Express,Blue Cash® from American Express,American Express,Cash Back,$0.00
9ca3fde976b8176ae24c056b320f5a4b,American Express,American Express Blue for Students,American Express,"American Express Membership Rewards Points, American Express Membership Rewards Express Points",$0.00
3a8d10de489d1ebead970bee200027b4,American Express,American Express Costco Cash Rebate Card,American Express,Cash Back,$95.00
e603a8382c3a7ffbe2ad9cf8250ce4c4,Bank of America,UNC General Alumni Association BankAmericard,Visa,Cash Back,$0.00
949cd410e6870fcc2667675507b332a1,Barclays,BJ's Visa Card,Visa,Cash Back,$0.00
deea324d772539b8bf882a1834ee5163,Bank of America,Platinum Plus for Business,MasterCard,Bank of America WorldPoints,$0.00
eb3506c86b57592e8ecd032b966cb367,Barclays,Sallie Mae Visa,Visa,Cash Back,$0.00
fddaa5929ae523d47fb358383147cb70,Capital One,No Hassle Cash,MasterCard,Cash Back,$0.00
a03ad05b8bab2340c151b60caee558d0,Barclays,Williams-Sonoma Visa® Signature Card,Visa,Williams-Sonoma Points,$0.00
198303539b9a3420a7523c8d67510c4d,Citibank,CitiBusiness / AAdvantage Visa,Visa,American Airlines AAdvantage Miles,$0.00
e2e0dfac8b1c1a733cf5abf6178fafd7,Capital One,Double No Hassles Miles Visa Signature,Visa,Capital One No Hassle Miles,$0.00
588ca7af24e57bba44906997b5da6fe9,Chase,Chase MasterCard,MasterCard,"",$0.00
49beece7d2e5e6910d52e0e83f470560,Bank of America,AAA Platinum Plus Gas Rebate,Visa,Cash Back,$0.00
cc9ed8817edf103ab1069e46da24c600,Citibank,Sears Platinum MasterCard,MasterCard,Cash Back,$0.00
a3ce074fcb5f1539665d5ecdc2ea071b,Citibank,Citi Bronze AAdvantage Visa,Visa,American Airlines AAdvantage Miles,$0.00
527126ce1793043796dec01e7fe83e5e,Chase,Flexible Rewards,Visa,Chase Flexible Rewards,$0.00
a8f8f9af2b8a39c842c48949da4558b6,Citibank,Citi® / AAdvantage® Gold MasterCard®,MasterCard,American Airlines AAdvantage Miles,$50.00
eefe5bdf36551e9e017b5b0565d6986f,Chase,United PresidentialPlus Business,MasterCard,United MileagePlus Miles,$0.00
5218aca6f16c1507e0d22a35c8f14a1f,Bank of America,World MasterCard with Worldpoints,MasterCard,Bank of America WorldPoints,$0.00
594f7423979bd7c42e8eb2d7dbf78c68,US Bank,Club Carlson℠ Premier Rewards Visa Signature® Card,Visa,Club Carlson Hotel Reward Program,$75.00
9b12aec6b0dddde166c6c0596c2a28c3,Barclays,The L.L.Bean Visa Card,Visa,Cash Back,$0.00
d42a69aa08fc0bb33e86223a3a1babac,Barclays,Travelocity from American Express (Legacy Card),American Express,Travelocity Points,$0.00
d79e34d3c3ad12954967bde7f47b76b0,Bank of America,BankAmericard Privileges with Travel Rewards,Visa,BankAmericard Travel Rewards Points,$75.00
98aac39ab6f30ed92bdc4884f96f7a1b,Citibank,Citi Dividend World MasterCard,MasterCard,Cash Back,$0.00
336bc0e4aa8273a82e3b337e3170a3ca,Chase,Military Star Rewards Mastercard,MasterCard,Cash Back,$0.00
02b8c3c3848a9345fc24ad643c0249e8,Chase,Zappos.com Rewards Visa,Visa,Zappos Points,$0.00
418b822bc3dde5a65a9dfc9db21a0fc8,US Bank,VistaPrint Visa Card,Visa,VistaPrint Points,$0.00
19eed779389025b8f91101921630d3c9,Bank of America,Accelerated Cash Rewards™,American Express,Cash Back,$0.00
0e82f514763d2084937f13d68ac8b544,American Express,Cash Rebate Card,American Express,Cash Back,$0.00
524b425c33a2629d2d49dad4d3dc6238,Citibank,Citi Forward for Students (Legacy),Visa,Citi ThankYou Points,$0.00
9b796983fb00a308a4e099f413347497,US Bank,Harley-Davidson Visa Secured Card,Visa,Harley-Davidson® Genuine Rewards,$0.00
6d995007f67330a1fcaa2704882be5ca,US Bank,US Bank College Visa,Visa,"",$0.00
c6d814ed91ffe64eb1f351f51d1f9410,US Bank,Secured Visa ,Visa,"",$35.00
4da6f89af034f70967af38b8e74b02bc,US Bank,Platinum Card,Visa,"",$0.00
7c19add5b5d2fd7e3b8f150fe79fb7c4,US Bank,Club Carlson Rewards Visa Signature® Card,Visa,Club Carlson Hotel Reward Program,$50.00
e8c819948335cd325f848a91e8067654,US Bank,Club Carlson Business Rewards,Visa,Club Carlson Hotel Reward Program,$60.00
cb9310dc652566e03ef9fde649a0a47f,American Express,Lowe's Business Rewards Card,American Express,Lowe's Rewards points,$0.00
a944002c1c349397913da601d98578b9,American Express,The Blue for Business® Credit Card from American Express,American Express,American Express Membership Rewards Points,$0.00
ef0d666cfbd2410df9d162c3b1873eb1,American Express,Starwood Preferred Guest® Business Credit Card from American Express,American Express,Starwood Starpoints,$95.00
814b69495b4394305a066e48d3414653,Bank of America,BankAmericard® Power Rewards® Credit Card,Visa,BankAmericard Power Rewards,$0.00
5be1b221d224cb8c2469f98b60279ae9,Capital One,No Hassle Rewards World MasterCard,MasterCard,Capital One No Hassle Miles,$0.00
af791865f79aa5b091333486915cd202,Citibank,Citi AAdvantage Select American Express,American Express,American Airlines AAdvantage Miles,$0.00
c237c1a4bc71c9aa982ce8625cb0082d,Barclays,Sallie Mae MasterCard®,MasterCard,Cash Back,$0.00
a0a416f4c5742dbc6a3d15d6aaa77d2b,Barclays,NFL Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
7552c239a96f3b11e96b2d892a491ef2,Barclays,NFL Extra Points MasterCard,MasterCard,NFL ExtraPoints,$0.00
9530bff80b22ed2ae0fed0af78fdb7c9,Bank of America,Cash Rewards Visa for The Humane Society of the United States,Visa,Cash Back,$0.00
b94c617180e5f5b1a0a741a87f45b69b,Bank of America,BankAmericard Cash Rewards for the Human Rights Campaign,Visa,Cash Back,$0.00
266b3b868a67f6e80dedf05448f0004b,Chase,AARP® Credit Card from Chase,Visa,Cash Back,$0.00
b8963a89b6d335e51d730c58cd51a346,Bank of America,CAA Bank of America WorldPoints American Express,American Express,Bank of America WorldPoints,$0.00
b755ecccffe0f6739abd18f71b673f76,Chase,United (Contintenal) OnePass,Visa,United MileagePlus Miles,$0.00
2516f6c1afe4d9288720b28e30ccdc45,Bank of America,Business Cash Rewards,Visa,Cash Back,$0.00
71f5ad2ca4634e64ac2f0a5cd379a580,US Bank,Bed Bath & Beyond,MasterCard,Bed Bath & Beyond Points,$0.00
3c9adc0622e2a3c8488c62d08a254ac8,American Express,American Express® Corporate Green Card,American Express,American Express Membership Rewards Points,$95.00
f2f032bda27bfff4a6853dc608690538,American Express,American Express® Corporate Gold Card,American Express,American Express Membership Rewards Points,$0.00
60c3cb8ee0aa8c8c2deabef50f89a0e2,American Express,American Express® Corporate Platinum Card®,American Express,American Express Membership Rewards Points,$0.00
312cbc3e3daccc17a36d27f07847f9d1,Citibank,AT&T Universal Business Rewards Card,MasterCard,Citi ThankYou Points,$0.00
c9236a90381061e0f02a3e2008cec47c,Chase,Subaru Rewards,MasterCard,Cash Back,$0.00
d1ad983fb4a5643979d26b5abedc40b8,Citibank,Citi ThankYou® Premier Card,American Express,Citi ThankYou Points,$95.00
3a207844ba727110bfbd3910972e9af3,Barclays,Bluegreen Encore Rewards,MasterCard,BlueGreen Encore Rewards Dividends,$0.00
2515d312aa739e89cedb11593f9d9c9a,Capital One,Sony Card from Capital One®,Visa,Sony Rewards Points,$0.00
cf611879f5a5af0fff8994808264b618,Discover,Discover Business,Discover,Cash Back,$0.00
ed3e2b6fa9b1005f0db8a60454ca60c5,American Express,Morgan Stanley Credit Card from American Express,American Express,American Express Membership Rewards Points,$0.00
887c02bc064c8ed612e53134cc7b2050,American Express,Platinum Card® from American Express Exclusively for Morgan Stanley,American Express,American Express Membership Rewards Points,$450.00
4ac950aff9468a87f84e3438ad546dea,US Bank,HAS Advantage Visa,Visa,HAS Advantage Points,$0.00
1f7f237b67166113c40f456c49a2ab1c,Wells Fargo,Business Elite Card,Visa,Wells Fargo Business Card Rewards,$0.00
c667e19f8c6f68f45fc05f40a6cf35e1,Wells Fargo,Wells Fargo Business Platinum Card (Points),Visa,Wells Fargo Business Card Rewards,$0.00
ed143ecb7ec2b504e937cb1b788681e4,Citibank,Citi® Dividend® Card for College Students,Visa,Cash Back,$0.00
c17a3c79e8f1d1f6dec59ad20ab54a77,American Express,Business Membership Rewards,American Express,American Express Membership Rewards Points,$0.00
36464cbcf75c1b6e52b3d3223046e046,American Express,Delta Reserve for Business from American Express,American Express,Delta SkyMiles,$450.00
ed02770c002e62c23e67b79d80864d3e,American Express,Business Green Rewards Card from American Express ,American Express,American Express Membership Rewards Points,$0.00
aa89e858247ffde4e7653e1934d211c7,Wells Fargo,Wells Fargo Secured,Visa,"",$25.00
7f181ac66a9b0fd8c7dc19ad3e221074,Citibank,Citi ThankYou® Preferred Card,American Express,Citi ThankYou Points,$0.00
4a80088315bb94a78b3cd618b7c032f9,Bank of America,Cash Rewards Platinum Plus,MasterCard,Cash Back,$0.00
17fcd9884effa66c1e7b663eaec0a960,Chase,Chase +1 Student Card,MasterCard,"",$0.00
8bf6d9a04ed04eb529e8e66b2e4ec358,Chase,Quicken Rewards Visa,Visa,Quicken Rewards Points,$0.00
c25f3a0d948371a873b01a65c162e1ec,Bank of America,BankAmericard® Better Balance Rewards™ Credit Card   ,MasterCard,"",$0.00
5f984e5416b5bcdb30de042c917e81d9,Barclays,Barclaycard Arrival™ World MasterCard®,MasterCard,Barclay Card Arrival Points,$0.00
e0608ea0665454594b81aecc7cf8ea4d,Barclays,Barclaycard Arrival Plus™ World Elite MasterCard®,MasterCard,"Cash Back, Barclay Card Arrival Points",$89.00
9b8505719f0c72be578e59042dc04097,Chase,Speedway Platinum,MasterCard,Speedway Speedy Rewards Points,$0.00
017f3d59dc09eea42ef6c84a9725aef5,Chase,Marriott Business,Visa,Marriott Rewards Points,$0.00
82ac4a7f90d199e3e9d04a0bfadd9dca,Citibank,Driver's Edge,MasterCard,Cash Back,$0.00
305f4f2869f371495d53be5bf1c3493a,American Express,Optima Oasis,American Express,"",$0.00
7e7908c63b4efe98608812fae4bb83b9,Bank of America,Amway,Visa,Amway Visa Points,$0.00
6b2308448027f9b33399fd204724a77a,Citibank,Citi Choice Credit Card,Visa,Cash Back,$0.00
746020f50750e45ba0c343b0aed8400b,Bank of America,Giants BankAmericard,MasterCard,Cash Back,$0.00
6cefc38d6738a0f04188947bd8893281,Bank of America,NEA Cash Rewards,MasterCard,Cash Back,$0.00
570c6a5b2481e7959e0fa1b1e605801e,Bank of America,NEA WorldPoints Rewards,MasterCard,Bank of America WorldPoints,$0.00
d67684d89815e47d371d31aec47be672,Bank of America,NEA Accelerated Rewards,American Express,Bank of America WorldPoints,$0.00
7d19db6164c668a8bb013f422094dd63,Bank of America,NEA Rewards,American Express,Bank of America WorldPoints,$0.00
bba943d14bdae4ba8fb1abe4e0908271,Bank of America,NEA RateSmart,MasterCard,"",$0.00
2274949358f6374644e161ae67f4ca77,Bank of America,Alpha Chi Platinum Plus,MasterCard,Bank of America WorldPoints,$0.00
c83e9098e1d24373d138069d1d507050,Bank of America,BankAmericard® Better Balance Rewards™ Credit Card   ,Visa,"",$0.00
8036f002ac64da0a4d6909a77b3003b6,Bank of America,Platinum Plus WorldPoints,American Express,Bank of America WorldPoints,$0.00
e580c0e1df32c13264631e65a10df3aa,Citibank,AT&T Universal Savings & Reward,Visa,"Cash Back, Citi ThankYou Points",$0.00
79dd582e32bfcc1b9e792655d4760fc5,Bank of America,RCI,MasterCard,RCI Points,$0.00
ceca0cf27828679165cbd2f04d8198f9,Bank of America,MLB ExtraBases,MasterCard,MLB ExtraBases Points,$0.00
16e4a740f53e4fd41ef9d8cf94b3b242,Chase,Flexible Rewards,MasterCard,Chase Flexible Rewards,$0.00
01b72dcbfb4c1e791fb2a2056d3abb2b,Bank of America,Star Wars,MasterCard,Bank of America WorldPoints,$0.00
2d9ac3b0de6d99aac0d75d3e54a0e709,Bank of America,Star Wars,Visa,Bank of America WorldPoints,$0.00
d70b68e4eaf54fc0d6e3b44f434905ef,US Bank,Linux Fund Platinum,Visa,"",$0.00
a7864b56c1cabd2f64ff831f47f509ca,US Bank,Linux Fund Signature,Visa,US Bank Signature Points,$0.00
4714dc07993002331ed4b45ebde364ee,Citibank,Sunoco Rewards,MasterCard,Citi ThankYou Points,$0.00
233e35bf05460c48495050ca018f793a,US Bank,Linux Fund Select Rewards Platinum,Visa,US Bank Select Rewards Points,$0.00
35a65fa30b1dd6957f151af6a97be893,US Bank,Linux Fund Cash Rewards Platinum,Visa,Cash Back,$0.00
04a0e9a01a5b1b71587168c8e88b0cfa,US Bank,BSD Fund Platinum,Visa,"",$0.00
48deb99cdb91c58b00877bfd7ce7b955,US Bank,BSD Fund Signature,Visa,US Bank Signature Points,$0.00
c3b5a10b2da45526d96d6006e47ea997,US Bank,BSD Fund Select Rewards Platinum,Visa,US Bank Select Rewards Points,$0.00
27f89c15ef42e5b035237e7b6e944b39,US Bank,BSD Fund Cash Rewards Platinum,Visa,Cash Back,$0.00
2a63c39c592c1ec9cbbe9f9dfa42d606,Capital One,Professional,MasterCard,Cash Back,$0.00
139dc64909dddb66dc360877a9350104,American Express,Corporate Card (No rewards),American Express,"",$0.00
0da71ff9333eb06646f48242c3abda63,Chase,United MileagePlus Visa Signature,Visa,United MileagePlus Miles,$140.00
1cd3de6518c0f7b0efbcd5c7ed88598c,Chase,American Kennel Club Card,Visa,Chase Ultimate Rewards Points,$0.00
d9d9fd34e176e16d7bd5ac98601d2017,Bank of America,Cash Rewards Platinum Plus,Visa,Cash Back,$0.00
5a932b798cd032966a2c06487b0a545b,Bank of America,WorldPoints Rewards,Visa,Bank of America WorldPoints,$0.00
bfc0ad41e29ba91e226aaf464f07ad88,American Express,Executive Corporate,American Express,American Express Membership Rewards Points,$0.00
